0.83,0.83,0.83,0.83,0.84
0.84,0.84,0.84,0.85,0.84
0.85,0.85,0.85,0.85,0.84
0.85,0.85,0.85,0.85,0.85
0.85,0.85,0.85,0.85,0.85
