0.0,0.0,0.0,0.0,0.47
0.0,0.0,0.0,0.0,0.47
0.0,0.0,0.0,0.0,0.47
0.0,0.0,0.0,0.0,0.49
0.0,0.0,0.0,0.0,0.49
