0.6,0.6,0.6,0.6,0.6
0.67,0.67,0.68,0.67,0.68
0.71,0.72,0.71,0.72,0.72
0.74,0.74,0.74,0.74,0.75
0.77,0.76,0.77,0.78,0.78
