0.6,0.6,0.6,0.6,0.6
0.68,0.68,0.68,0.68,0.68
0.72,0.72,0.72,0.72,0.72
0.76,0.75,0.75,0.76,0.75
0.78,0.8,0.79,0.79,0.8
