0.0,0.02,0.12,0.24,0.46
0.0,0.01,0.1,0.23,0.46
0.0,0.01,0.1,0.21,0.46
0.0,0.01,0.07,0.18,0.46
0.0,0.0,0.07,0.18,0.46
