0.6,0.6,0.6,0.6,0.6
0.82,0.82,0.83,0.83,0.83
0.83,0.83,0.83,0.83,0.83
0.83,0.83,0.84,0.84,0.84
0.83,0.84,0.84,0.84,0.85
