0.33,0.38,0.49,0.61,0.67
0.27,0.35,0.42,0.54,0.67
0.22,0.32,0.39,0.51,0.65
0.17,0.26,0.36,0.49,0.64
0.14,0.22,0.34,0.43,0.62
