0.6,0.6,0.6,0.6,0.6
0.83,0.83,0.83,0.83,0.83
0.83,0.83,0.83,0.83,0.83
0.85,0.85,0.85,0.85,0.85
0.85,0.85,0.85,0.85,0.85
