0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.94,0.9,0.86,0.84,0.86,0.86,0.86,0.86,0.86,0.86
0.52,0.92,0.9,0.9,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.82
0.5,0.9,0.9,0.9,0.72,0.72,0.74,0.76,0.76,0.76,0.76,0.76
0.5,0.9,0.9,0.9,0.72,0.72,0.72,0.72,0.74,0.74,0.74,0.74
0.5,0.9,0.9,0.9,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.74
0.5,0.9,0.9,0.9,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.5,0.9,0.9,0.9,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.48,0.9,0.9,0.9,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.48,0.9,0.9,0.9,0.72,0.7,0.72,0.7,0.7,0.7,0.7,0.7
0.48,0.88,0.88,0.88,0.7,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.48,0.88,0.88,0.88,0.7,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.48,0.88,0.88,0.88,0.7,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.48,0.86,0.86,0.86,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.48,0.86,0.86,0.86,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.48,0.84,0.86,0.86,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.46,0.84,0.86,0.84,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.46,0.84,0.84,0.84,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.44,0.84,0.84,0.84,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.42,0.84,0.84,0.84,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.42,0.84,0.84,0.84,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.42,0.82,0.84,0.84,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.42,0.82,0.84,0.82,0.66,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.42,0.82,0.8,0.82,0.66,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.4,0.82,0.8,0.82,0.66,0.64,0.64,0.64,0.64,0.64,0.64,0.62
0.36,0.74,0.74,0.66,0.54,0.54,0.5,0.5,0.5,0.5,0.48,0.54
0.2,0.3,0.36,0.4,0.26,0.16,0.18,0.2,0.24,0.24,0.24,0.24
0.1,0.16,0.16,0.24,0.1,0.08,0.1,0.06,0.06,0.08,0.06,0.06
0.06,0.1,0.1,0.14,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04
0.06,0.1,0.08,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.08,0.06,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.04,0.06,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.04,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.02,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.02,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
