59.67890378914619,6.509963660290164,6.644572931019659,0.0
93.07536800891299,42.57742450226572,15.869289807064417,1.0
60.560774184738584,44.18122023120919,15.530010749176064,1.0
62.35189256786372,9.100728597641583,13.18352665814929,1.0
0.15448831829968968,41.28577909333889,10.274035715258718,0.0
59.8627755716163,32.049152812889936,14.640565133659436,1.0
93.93926923068824,38.538271678613974,13.277503992196726,1.0
29.0898961092227,10.699805499500206,9.48597500621704,1.0
84.83384374197787,4.817491844418954,17.95506084780138,1.0
41.13576390348482,31.816317192304545,9.796859465928021,1.0
55.45961844467793,27.616397778080323,0.9379309319170213,0.0
0.7799158564216724,6.072538569006559,10.361195158359209,0.0
82.84235498168154,43.14604689125216,0.41312659178930544,0.0
55.54169339521289,5.757834351457473,16.64383142026973,1.0
45.679328167275706,24.448838941764844,6.795064802391844,0.0
52.78565674676693,2.089413829594529,7.477036171655145,0.0
98.23461638726285,28.67789188567419,2.8903461703440456,0.0
85.88825859737322,10.44086053038519,18.17063934688146,1.0
46.56201258805683,3.313304182961602,10.634972120116593,1.0
48.04896849123645,38.18769405326835,9.319707571291342,0.0
59.17594502514576,42.56999770365967,4.768659684125624,0.0
33.62244136119209,28.02893451583098,13.162277882096227,1.0
30.855464505862024,24.263173007759057,17.6999409268841,1.0
13.822116091534609,3.567493291783263,17.911400937561858,1.0
53.43052670098973,42.646567767845625,17.303097388313088,1.0
27.711566187190506,20.664893734948873,3.1573457881092493,0.0
86.4096803219269,28.265310914005884,7.3565629322643336,0.0
39.79114508753508,38.93781123298757,6.604591348893839,0.0
32.983398164387665,16.234852542969787,18.657159571580024,1.0
40.25488492673993,5.056821591206965,11.904385587704061,1.0
16.527165276760616,22.10946628188844,10.837802230827718,1.0
35.02656325475415,0.5677620298593641,11.643834482198436,1.0
50.149394525566215,25.15699133870919,10.23435119000425,1.0
61.259958134637394,36.72410718243856,9.090867052806336,0.0
95.56979152283283,13.217739614609918,13.587923691199908,1.0
25.94939578339872,11.860569791715145,10.426802014922483,1.0
38.61039908379713,8.637846421378296,7.858892514368443,0.0
11.1696997241725,35.69054308419846,17.773132101994197,1.0
93.40050518700052,17.749037449807474,5.248493260056812,0.0
75.0994901907353,29.842793695630288,19.75216384767594,1.0
34.194854030112886,37.04224445375911,14.54589300483909,1.0
78.53242728755421,38.059373782896884,19.970922654986943,1.0
58.53126898434859,30.778864849012972,1.0032498586935277,0.0
11.507695644698664,12.258136170108193,3.25935589343597,0.0
91.10789962477963,23.704640505930502,9.27112266358901,0.0
90.1588201777079,32.31150332816768,17.472229706478327,1.0
21.498342624226062,37.943604098865784,8.963378522317292,0.0
43.70537335473537,36.072412256896,7.627940516645654,0.0
62.14545898672304,6.003056677536163,10.255997308711645,1.0
17.820974994965564,36.394368609023466,2.6973897706109327,0.0
19.13891346771012,34.136175592941655,3.35501190045858,0.0
91.71247401878094,34.8878909084607,9.161675827058202,0.0
69.25955850196362,6.121488356616398,9.56922100438305,0.0
48.379249890560885,3.849848661146509,10.975979063280164,1.0
11.225942256434536,2.922496757549277,7.75785414328498,1.0
3.958127287263586,43.07597720052801,11.338013504776178,1.0
13.409961493022127,12.832965260170539,17.730087726471123,1.0
97.5256632616639,40.24311126878817,19.61135641309328,1.0
11.018115096173691,10.586926786426401,6.061137545182907,0.0
59.06218823913944,10.533838991540343,9.24202214981127,0.0
63.68878343062835,36.451579831687226,9.710758915583037,0.0
35.125611379502004,18.414162941943477,11.311316901908375,1.0
67.68213034776981,20.416859205959305,12.803722603326658,1.0
0.4568044561093932,39.18584305150824,2.201136961528665,0.0
94.78658437598358,5.869081451335043,11.84148249035826,1.0
54.298908843722984,19.94872710142633,15.070856129375056,1.0
55.387018217850716,21.84869628129692,7.88397981879851,0.0
14.782865691455575,36.829195712986554,0.7938506318015554,0.0
20.89762256634538,31.33645543499067,0.3314039354083576,0.0
11.657754294883137,19.892930466084696,7.520041292711488,0.0
86.04245054793567,21.46248912230613,6.174511470682029,0.0
79.78156175864368,25.50278132844935,13.345010411728344,1.0
17.22049236869597,10.157685410898802,16.10385761405516,1.0
75.22010054816809,22.456906382119115,4.0136069733203,0.0
8.113206810634516,20.64403292541755,11.823423440963104,1.0
14.823262699282976,41.316039222636434,8.2961092487481,0.0
26.593256120385732,5.696594287439566,18.361822728122586,1.0
18.444203563772994,1.4080232741826242,3.3262076165195964,0.0
39.92867166830404,37.86577377125935,17.21437631422075,1.0
1.7438601513462322,17.022638677258453,17.10842221517776,1.0
61.03136950540223,25.25598706652266,9.916041370477913,1.0
48.488118825140944,38.3110313929892,5.647470220283114,0.0
55.922149017880294,44.991609525783794,8.69355016711988,0.0
54.90779928178758,20.32099155405195,16.34626197763472,1.0
38.010816552447636,20.923113023009705,8.5627949155773,0.0
15.996796556660422,15.098403663748606,9.685431021908496,1.0
89.75753966116609,11.57474057674249,19.58985843499994,1.0
2.741426299451467,37.3519471804399,9.412884463558598,0.0
25.59450267769404,42.48890424713632,11.503334831602228,1.0
46.90251902892905,36.18136297845702,6.859916305859192,0.0
72.70192320593515,27.246949405177396,16.377525238765006,1.0
36.47549011041376,32.200760259817045,15.411291942192815,1.0
60.87439378206317,23.78640227248005,2.3655519219546357,0.0
96.31235937534812,24.949296439657218,3.1300477891497853,0.0
11.327282190242446,34.191933041794336,8.457754016714546,0.0
97.01164522810924,8.085238071326811,12.77157219960234,1.0
69.57046646536084,9.647991076150104,0.8685753740189153,0.0
50.35886621546815,42.906377705848875,10.480393832854475,1.0
70.9989525082945,18.126685126832236,1.5405132543610907,0.0
43.6884360363242,18.29554617369766,19.849050299095374,1.0
21.911583400130088,44.08917913391158,16.555878167661977,1.0
70.27399462420485,13.358967546085491,8.840891422219753,0.0
37.0202796041187,29.732446953379462,4.528107471656972,0.0
33.36771411441114,26.79158695139746,3.999590538586709,0.0
45.20782460996905,17.540941016199774,19.087309470506522,1.0
47.71066824468028,34.868041809169824,8.800285030303005,0.0
73.70678558177038,14.256683972789144,9.13160475741727,0.0
62.552282428292386,19.215961140732226,11.494857965841616,1.0
85.18534493333489,34.49465580147111,13.38834059482384,1.0
77.10909693392955,26.01423550962385,7.054302865040507,0.0
36.1967337802037,27.77781508672639,6.769789172708695,0.0
14.298940977728444,34.58611116749571,7.143717952057109,0.0
11.912886056546633,0.22165184872316973,13.463613212430815,0.0
36.90660742638517,27.95443212279947,7.646997953610077,0.0
