0.5875,0.5875,0.5875,0.5875,0.5875,0.825,0.825,0.825,0.825,0.825,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85
0.8125,0.8125,0.8125,0.8125,0.8125,0.825,0.825,0.825,0.825,0.8375,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85,0.8375,0.8375,0.85,0.85,0.85
0.325,0.325,0.325,0.325,0.325,0.825,0.825,0.825,0.825,0.825,0.8375,0.8375,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375
0.325,0.325,0.325,0.35,0.35,0.825,0.825,0.825,0.8375,0.8375,0.85,0.8375,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375
0.475,0.475,0.475,0.4625,0.4375,0.825,0.8375,0.8375,0.8375,0.8375,0.85,0.8375,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375
0.5875,0.5875,0.5875,0.575,0.5375,0.8375,0.8375,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375
0.8125,0.8125,0.8125,0.8125,0.8125,0.8375,0.8375,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.8375
0.325,0.325,0.325,0.325,0.325,0.825,0.7875,0.7875,0.7875,0.625,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875
0.35,0.325,0.325,0.325,0.3125,0.8375,0.8125,0.8125,0.8,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875
0.425,0.3875,0.375,0.3125,0.2875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875
0.5125,0.475,0.425,0.3625,0.2875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875
0.7875,0.775,0.5875,0.4375,0.3,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875,0.8375,0.8125,0.8125,0.8125,0.7875
0.325,0.325,0.325,0.325,0.325,0.2875,0.225,0.1875,0.2,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875
0.3125,0.3125,0.3125,0.3125,0.3125,0.3625,0.2375,0.2125,0.2,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875
0.2875,0.2875,0.2875,0.2875,0.2875,0.4375,0.25,0.225,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875
0.275,0.2625,0.275,0.275,0.2625,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875
0.25,0.2375,0.2125,0.225,0.2125,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875,0.4375,0.25,0.2125,0.1875,0.1875
0.325,0.325,0.325,0.325,0.325,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125
0.3125,0.3125,0.3125,0.3125,0.3125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125
0.2875,0.2875,0.2875,0.2875,0.2875,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125
0.2625,0.2625,0.2625,0.2625,0.2625,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125
0.2125,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125,0.2,0.2125,0.2125,0.2125,0.2125
0.325,0.325,0.325,0.325,0.325,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375
0.3125,0.3125,0.3125,0.3125,0.3125,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375
0.2875,0.2875,0.2875,0.2875,0.2875,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375
0.2625,0.2625,0.2625,0.2625,0.2625,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375
0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375,0.2125,0.2125,0.225,0.2375,0.2375
