0.56,0.68,0.75,0.75,0.75,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.76,0.76,0.76,0.75,0.7,0.67,0.64,0.64,0.6,0.58,0.54,0.49,0.46,0.43,0.41,0.4,0.39,0.36,0.29,0.29,0.29,0.27,0.22,0.22,0.21,0.19,0.19,0.15,0.12,0.11,0.11,0.11,0.1
0.56,0.7,0.75,0.76,0.75,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.76,0.76,0.75,0.74,0.7,0.68,0.65,0.64,0.6,0.59,0.55,0.5,0.48,0.46,0.43,0.41,0.4,0.4,0.38,0.34,0.3,0.29,0.29,0.28,0.25,0.23,0.23,0.22,0.19,0.19,0.17
0.56,0.7,0.75,0.76,0.75,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.77,0.76,0.76,0.75,0.74,0.7,0.68,0.66,0.65,0.62,0.6,0.59,0.55,0.53,0.5,0.46,0.46,0.43,0.41,0.41,0.4,0.39,0.38,0.36,0.32,0.3,0.3,0.3,0.29,0.28
0.56,0.7,0.75,0.76,0.75,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.77,0.76,0.76,0.75,0.72,0.7,0.68,0.66,0.66,0.65,0.63,0.61,0.59,0.57,0.55,0.53,0.51,0.49,0.46,0.46,0.44,0.43,0.41,0.41,0.41,0.4,0.39
0.56,0.7,0.75,0.76,0.75,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.75,0.75,0.74,0.71,0.7,0.68,0.66,0.66,0.66,0.65,0.63,0.62,0.61,0.61,0.6,0.58,0.57,0.57,0.54,0.53,0.53
0.56,0.7,0.75,0.76,0.77,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.75,0.74,0.72,0.72,0.72,0.72,0.71,0.69,0.68,0.67
0.56,0.7,0.75,0.76,0.78,0.79,0.8,0.8,0.8,0.8,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
0.56,0.7,0.75,0.76,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.56,0.7,0.75,0.76,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
0.56,0.7,0.75,0.76,0.79,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
